,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
697,0.247741,0.0455727,0.103831,0.138143,0.146999,,,,-0.07227877123885897,0.027782144578933236,-0.029553358248105663,-0.05368421964789029,-0.06526695210454087,SSP1,Upper CI,USA,missing,Oil,Palm Oil,missing,missing,missing,missing,missing,missing,missing,%,USAPalm Oil
735,41.1124,54.4683,45.5267,38.3647,40.9074,,,,0.022104294176078856,-0.02248665470448581,0.10601068797650108,0.09700828832012827,0.1106360828987,SSP1,Lower CI,USA,missing,Oil,Soybean,missing,missing,missing,missing,missing,missing,missing,%,USASoybean
737,41.1124,54.4683,45.5267,38.3647,40.9074,,,,0.07871271410305876,0.15563101272282986,0.13671448311236542,0.14259613286603046,0.1429634223747033,SSP1,Median,USA,missing,Oil,Soybean,missing,missing,missing,missing,missing,missing,missing,%,USASoybean
739,41.1124,54.4683,45.5267,38.3647,40.9074,,,,0.13379822358580723,0.23625320223337104,0.2534640559017287,0.20376715072094304,0.1860330174088318,SSP1,Upper CI,USA,missing,Oil,Soybean,missing,missing,missing,missing,missing,missing,missing,%,USASoybean
777,5.91782,5.47794,11.3307,15.8692,16.4076,,,,0.1298228170172585,0.029623504591954286,0.015545905747720704,0.04442772272915223,0.050703377263166975,SSP1,Lower CI,USA,missing,OtherGrain,Other Grains,missing,missing,missing,missing,missing,missing,missing,%,USAOther Grains
779,5.91782,5.47794,11.3307,15.8692,16.4076,,,,0.35803061400078157,0.09391149186058009,0.05833051884315118,0.05396492253052903,0.05372379107440472,SSP1,Median,USA,missing,OtherGrain,Other Grains,missing,missing,missing,missing,missing,missing,missing,%,USAOther Grains
781,5.91782,5.47794,11.3307,15.8692,16.4076,,,,0.37535023138544066,0.15591572940931506,0.0789914430874632,0.05950472066296328,0.05874431139316658,SSP1,Upper CI,USA,missing,OtherGrain,Other Grains,missing,missing,missing,missing,missing,missing,missing,%,USAOther Grains
819,16.4046,18.6856,16.188,15.3211,16.1608,,,,0.05022328173787502,-0.020335591639463475,0.012275143643945354,0.01660016905976957,0.012463425019148457,SSP1,Lower CI,USA,missing,Protein,Beef,missing,missing,missing,missing,missing,missing,missing,%,USABeef
821,16.4046,18.6856,16.188,15.3211,16.1608,,,,0.05694790818231656,0.04195124425368944,0.037359527987969016,0.032518588826612856,0.025563461171649954,SSP1,Median,USA,missing,Protein,Beef,missing,missing,missing,missing,missing,missing,missing,%,USABeef
823,16.4046,18.6856,16.188,15.3211,16.1608,,,,0.09741944317923923,0.07679221590051508,0.04825915186418969,0.04769742448369222,0.038888924671340336,SSP1,Upper CI,USA,missing,Protein,Beef,missing,missing,missing,missing,missing,missing,missing,%,USABeef
