,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
14794,0.027239,0.027239,0.027239,0.027239,0.027239,,,,192.3311781773556,157.00423424876462,151.22702308021317,150.72737109609415,150.53194769469084,SSP1,Lower CI,Indonesia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiapoultry_biochar
14794,0.035239,0.035239,0.035239,0.035239,0.035239,,,,215.7405882352941,158.4205882352941,155.06294117647056,154.48823529411766,154.34294117647056,SSP1,Median,Indonesia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiapoultry_biochar
14794,0.027239,0.027239,0.027239,0.027239,0.027239,,,,248.77797214944175,186.6329283809931,172.6284391046607,171.18831517841562,170.6125340980262,SSP1,Upper CI,Indonesia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiapoultry_biochar
15477,0.02755,0.02755,0.02755,0.02755,0.02755,,,,168.67727129390462,153.61445852156362,149.21841156032124,148.45641820257507,148.21832631973632,SSP1,Lower CI,Japan,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanbeef_biochar
15477,0.03565,0.03565,0.03565,0.03565,0.03565,,,,181.84941176470588,155.3605882352941,153.33352941176472,152.7570588235294,152.54647058823528,SSP1,Median,Japan,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanbeef_biochar
15477,0.02755,0.02755,0.02755,0.02755,0.02755,,,,195.410441124396,173.72588749919765,164.8237172912193,163.27192913636046,162.8309173777427,SSP1,Upper CI,Japan,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanbeef_biochar
15478,0.029725,0.029725,0.029725,0.029725,0.029725,,,,224.9973356346469,198.20803687408844,183.4291333236959,179.05971243615414,177.16144185684502,SSP1,Lower CI,Japan,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japandairy_biochar
15478,0.038525,0.038525,0.038525,0.038525,0.038525,,,,250.36235294117643,202.32882352941175,188.4529411764706,183.5035294117647,181.54823529411766,SSP1,Median,Japan,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japandairy_biochar
15478,0.029725,0.029725,0.029725,0.029725,0.029725,,,,267.4754748228694,231.74047523663822,209.02778544381113,203.74824274591867,201.60404833923346,SSP1,Upper CI,Japan,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japandairy_biochar
15479,0.026255,0.026255,0.026255,0.026255,0.026255,,,,362.8147103376491,329.5486356802472,313.21317917600874,308.74396180504493,307.3980081321747,SSP1,Lower CI,Japan,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japangoat_biochar
15479,0.034055,0.034055,0.034055,0.034055,0.034055,,,,388.1547058823529,339.2282352941176,325.15999999999997,320.3958823529412,319.0547058823529,SSP1,Median,Japan,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japangoat_biochar
15479,0.026255,0.026255,0.026255,0.026255,0.026255,,,,406.2797994662724,387.3423677799603,358.9402662021425,353.4674107439745,351.84356049527617,SSP1,Upper CI,Japan,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japangoat_biochar
15480,0.027336,0.027336,0.027336,0.027336,0.027336,,,,194.71891087178855,167.0117461398164,155.82744454442508,154.07152519346548,153.51639460164768,SSP1,Lower CI,Japan,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanpork_biochar
15480,0.035336,0.035336,0.035336,0.035336,0.035336,,,,217.32529411764705,169.3735294117647,159.2847058823529,157.99764705882353,157.55588235294115,SSP1,Median,Japan,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanpork_biochar
15480,0.027336,0.027336,0.027336,0.027336,0.027336,,,,233.1783440301722,195.40569330655035,177.43182716425844,174.36074371409754,173.40567822748403,SSP1,Upper CI,Japan,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanpork_biochar
15481,0.027239,0.027239,0.027239,0.027239,0.027239,,,,150.97155146045787,147.32980374182708,144.05354168862624,143.81859102591693,143.7287789453343,SSP1,Lower CI,Japan,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanpoultry_biochar
15481,0.035239,0.035239,0.035239,0.035239,0.035239,,,,154.2605882352941,149.15588235294118,148.60235294117646,148.4570588235294,148.40588235294118,SSP1,Median,Japan,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanpoultry_biochar
15481,0.027239,0.027239,0.027239,0.027239,0.027239,,,,159.57995180751595,160.6865284381037,156.58724262509924,156.19916807772444,156.0629297381391,SSP1,Upper CI,Japan,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Japanpoultry_biochar
16160,0.02755,0.02755,0.02755,0.02755,0.02755,,,,152.23139210478226,148.48238105550644,145.63735483638357,145.52558424937178,145.47496663122516,SSP1,Lower CI,Mexico,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicobeef_biochar
16160,0.03565,0.03565,0.03565,0.03565,0.03565,,,,153.58235294117645,150.58999999999997,150.19470588235293,150.11176470588234,150.0770588235294,SSP1,Median,Mexico,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicobeef_biochar
16160,0.02755,0.02755,0.02755,0.02755,0.02755,,,,155.48272554227648,163.73457396179458,159.35525020563324,159.03234292149654,158.86380087577768,SSP1,Upper CI,Mexico,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicobeef_biochar
16161,0.029725,0.029725,0.029725,0.029725,0.029725,,,,201.85932132222328,174.85043205015293,167.0712261746047,166.0223163826482,165.66123830670722,SSP1,Lower CI,Mexico,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicodairy_biochar
16161,0.038525,0.038525,0.038525,0.038525,0.038525,,,,218.4405882352941,178.54588235294116,172.28588235294117,171.41647058823528,171.0664705882353,SSP1,Median,Mexico,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicodairy_biochar
16161,0.029725,0.029725,0.029725,0.029725,0.029725,,,,232.24695318758066,209.9439624135148,194.40087466573146,192.57370602631542,191.79702499861492,SSP1,Upper CI,Mexico,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicodairy_biochar
16162,0.026255,0.026255,0.026255,0.026255,0.026255,,,,184.97744071803982,159.0507743166487,149.18160900298312,147.99781305241203,147.57200248151585,SSP1,Lower CI,Mexico,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicogoat_biochar
16162,0.034055,0.034055,0.034055,0.034055,0.034055,,,,202.61176470588236,162.7564705882353,153.3170588235294,152.45117647058822,152.0829411764706,SSP1,Median,Mexico,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicogoat_biochar
16162,0.026255,0.026255,0.026255,0.026255,0.026255,,,,216.79523902052222,191.69192464528896,174.3663461790897,172.434455855151,171.56710115994073,SSP1,Upper CI,Mexico,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicogoat_biochar
16163,0.027336,0.027336,0.027336,0.027336,0.027336,,,,181.3900400976942,156.44901469667633,151.4313043938349,150.66476437604481,150.3860923260139,SSP1,Lower CI,Mexico,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicopork_biochar
16163,0.035336,0.035336,0.035336,0.035336,0.035336,,,,195.6611764705882,159.3641176470588,156.33705882352942,155.66588235294117,155.41647058823528,SSP1,Median,Mexico,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicopork_biochar
16163,0.027336,0.027336,0.027336,0.027336,0.027336,,,,208.44433898727303,187.0061410126662,174.91597851933037,173.43719640826893,172.798725601157,SSP1,Upper CI,Mexico,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicopork_biochar
16164,0.027239,0.027239,0.027239,0.027239,0.027239,,,,149.7585636523368,146.47889963654592,143.67003116386405,143.5728637947931,143.52987464319884,SSP1,Lower CI,Mexico,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicopoultry_biochar
16164,0.035239,0.035239,0.035239,0.035239,0.035239,,,,150.80235294117648,148.51,148.21705882352938,148.1576470588235,148.13411764705884,SSP1,Median,Mexico,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicopoultry_biochar
16164,0.027239,0.027239,0.027239,0.027239,0.027239,,,,152.3048350404736,160.5578477682983,156.6964114131667,156.44539951052903,156.32228221954622,SSP1,Upper CI,Mexico,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Mexicopoultry_biochar
16979,0.02755,0.02755,0.02755,0.02755,0.02755,,,,156.76902226291057,150.40108915164905,147.42253279079654,147.12882200651563,147.01073822081048,SSP1,Lower CI,Middle East,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastbeef_biochar
16979,0.03565,0.03565,0.03565,0.03565,0.03565,,,,161.56941176470588,153.89588235294116,152.39235294117648,151.97882352941176,151.8241176470588,SSP1,Median,Middle East,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastbeef_biochar
16979,0.02755,0.02755,0.02755,0.02755,0.02755,,,,172.63267708349466,173.34527763035788,165.8301842960381,164.8115701503471,164.31385561672454,SSP1,Upper CI,Middle East,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastbeef_biochar
16980,0.029725,0.029725,0.029725,0.029725,0.029725,,,,209.7394123825603,185.64003922188877,173.08802421344336,169.8429985941044,168.88386720598237,SSP1,Lower CI,Middle East,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastdairy_biochar
16980,0.038525,0.038525,0.038525,0.038525,0.038525,,,,228.53941176470587,192.00529411764705,178.6964705882353,174.5935294117647,174.00294117647059,SSP1,Median,Middle East,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastdairy_biochar
16980,0.029725,0.029725,0.029725,0.029725,0.029725,,,,243.3209797743024,225.176292958042,203.59539315350338,199.37957843670793,197.69495632342938,SSP1,Upper CI,Middle East,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastdairy_biochar
16981,0.026255,0.026255,0.026255,0.026255,0.026255,,,,148.53801458897232,142.90057850737017,140.18320952720578,139.93688374367116,139.8407286388218,SSP1,Lower CI,Middle East,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastgoat_biochar
16981,0.034055,0.034055,0.034055,0.034055,0.034055,,,,152.69176470588235,146.05882352941177,144.80529411764707,144.46647058823527,144.34352941176468,SSP1,Median,Middle East,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastgoat_biochar
16981,0.026255,0.026255,0.026255,0.026255,0.026255,,,,162.00786776396887,163.73021734038062,157.02043192937683,156.12737395940997,155.69904727154236,SSP1,Upper CI,Middle East,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastgoat_biochar
16982,0.027336,0.027336,0.027336,0.027336,0.027336,,,,322.6182485667614,291.78504551115253,278.79744381578894,274.80982819697505,273.23921984914546,SSP1,Lower CI,Middle East,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastpork_biochar
16982,0.035336,0.035336,0.035336,0.035336,0.035336,,,,342.01,305.36823529411765,292.0347058823529,287.5558823529412,285.9658823529412,SSP1,Median,Middle East,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastpork_biochar
16982,0.027336,0.027336,0.027336,0.027336,0.027336,,,,356.33573836134326,353.30893372760175,327.9446850357517,323.15078804952344,321.14268491275914,SSP1,Upper CI,Middle East,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastpork_biochar
16983,0.027239,0.027239,0.027239,0.027239,0.027239,,,,151.30499924167455,146.87502348433281,144.21692026782603,144.07613617397132,144.01135775786432,SSP1,Lower CI,Middle East,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastpoultry_biochar
16983,0.035239,0.035239,0.035239,0.035239,0.035239,,,,153.07,149.37235294117644,148.75588235294114,148.59470588235294,148.5329411764706,SSP1,Median,Middle East,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastpoultry_biochar
16983,0.027239,0.027239,0.027239,0.027239,0.027239,,,,155.50702690211628,164.06642980286443,158.92509653889664,158.33697306972616,158.04572907686955,SSP1,Upper CI,Middle East,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Middle Eastpoultry_biochar
17784,0.02755,0.02755,0.02755,0.02755,0.02755,,,,153.62813019795638,149.18841775779185,146.56918139333902,146.34858206496526,146.26865990813332,SSP1,Lower CI,Pakistan,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanbeef_biochar
17784,0.03565,0.03565,0.03565,0.03565,0.03565,,,,157.03352941176468,152.52823529411762,151.68764705882353,151.38647058823528,151.2535294117647,SSP1,Median,Pakistan,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanbeef_biochar
17784,0.02755,0.02755,0.02755,0.02755,0.02755,,,,163.65095476936384,170.83850265743308,164.99518835456013,164.30424706668734,163.8610879910263,SSP1,Upper CI,Pakistan,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanbeef_biochar
17785,0.029725,0.029725,0.029725,0.029725,0.029725,,,,189.41265815051966,168.89274748672602,164.3084491473164,163.25850636514178,162.84736839241046,SSP1,Lower CI,Pakistan,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistandairy_biochar
17785,0.038525,0.038525,0.038525,0.038525,0.038525,,,,201.41647058823528,173.67235294117646,170.94823529411764,169.8958823529412,169.41411764705882,SSP1,Median,Pakistan,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistandairy_biochar
17785,0.029725,0.029725,0.029725,0.029725,0.029725,,,,215.51309348346726,204.46406912227053,192.770878583776,191.04558327071254,190.12232348434023,SSP1,Upper CI,Pakistan,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistandairy_biochar
17786,0.026255,0.026255,0.026255,0.026255,0.026255,,,,164.6584554206159,147.77289468645597,143.91447383002136,143.15120909758434,142.8319300238298,SSP1,Lower CI,Pakistan,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistangoat_biochar
17786,0.034055,0.034055,0.034055,0.034055,0.034055,,,,175.15705882352938,151.8211764705882,149.61882352941177,148.78529411764706,148.4111764705882,SSP1,Median,Pakistan,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistangoat_biochar
17786,0.026255,0.026255,0.026255,0.026255,0.026255,,,,188.88102170356706,177.46669008863046,167.89768303272373,166.4769141517154,165.67916241314495,SSP1,Upper CI,Pakistan,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistangoat_biochar
17787,0.027336,0.027336,0.027336,0.027336,0.027336,,,,97057.09541522918,138562.59961682538,167416.16766815764,196502.43904609297,225589.09730829432,SSP1,Lower CI,Pakistan,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanpork_biochar
17787,0.035336,0.035336,0.035336,0.035336,0.035336,,,,117680.58823529411,149005.88235294117,180339.41176470584,211674.1176470588,243009.41176470584,SSP1,Median,Pakistan,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanpork_biochar
17787,0.027336,0.027336,0.027336,0.027336,0.027336,,,,127397.28366973813,163820.72218248257,198520.13485285078,233015.99232645606,267512.24722952064,SSP1,Upper CI,Pakistan,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanpork_biochar
17788,0.027239,0.027239,0.027239,0.027239,0.027239,,,,157.90886352789656,150.0759122286609,146.75555267256132,146.27164768651824,146.0852913155229,SSP1,Lower CI,Pakistan,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanpoultry_biochar
17788,0.035239,0.035239,0.035239,0.035239,0.035239,,,,164.9635294117647,154.05882352941177,152.45470588235293,151.85941176470587,151.59235294117644,SSP1,Median,Pakistan,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanpoultry_biochar
17788,0.027239,0.027239,0.027239,0.027239,0.027239,,,,178.19584235445635,176.81031614504144,168.7018702966263,167.6521058148823,167.0198627461018,SSP1,Upper CI,Pakistan,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Pakistanpoultry_biochar
18510,0.02755,0.02755,0.02755,0.02755,0.02755,,,,159.4767711113417,152.95044866924636,148.77342187866702,148.28090761127214,148.06812432315726,SSP1,Lower CI,Russia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiabeef_biochar
18510,0.03565,0.03565,0.03565,0.03565,0.03565,,,,172.1911764705882,154.6247058823529,152.89529411764704,152.5135294117647,152.34941176470588,SSP1,Median,Russia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiabeef_biochar
18510,0.02755,0.02755,0.02755,0.02755,0.02755,,,,205.04623542460598,175.35605652106503,165.76523358351784,164.57814000777546,164.0021277776831,SSP1,Upper CI,Russia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiabeef_biochar
18511,0.029725,0.029725,0.029725,0.029725,0.029725,,,,212.34006987786597,189.81761767087582,175.44199846404092,172.5583287283127,171.49115917632218,SSP1,Lower CI,Russia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiadairy_biochar
18511,0.038525,0.038525,0.038525,0.038525,0.038525,,,,235.89235294117645,192.83882352941177,179.64117647058822,176.1335294117647,174.77647058823527,SSP1,Median,Russia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiadairy_biochar
18511,0.029725,0.029725,0.029725,0.029725,0.029725,,,,270.1309105142908,226.19816087583698,203.2991219841383,199.79063485712152,198.31281841471423,SSP1,Upper CI,Russia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiadairy_biochar
18512,0.026255,0.026255,0.026255,0.026255,0.026255,,,,200.1387779825257,178.6373949864842,164.54232093373417,161.21835976685168,159.7166428436628,SSP1,Lower CI,Russia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiagoat_biochar
18512,0.034055,0.034055,0.034055,0.034055,0.034055,,,,225.19529411764705,182.05470588235292,168.84235294117647,165.24882352941177,163.57999999999998,SSP1,Median,Russia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiagoat_biochar
18512,0.026255,0.026255,0.026255,0.026255,0.026255,,,,259.78004554688596,213.79014826611092,190.64249699343674,186.44023967292424,184.56184455129514,SSP1,Upper CI,Russia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiagoat_biochar
18513,0.027336,0.027336,0.027336,0.027336,0.027336,,,,192.43289826692214,169.10418840744742,156.59084756423366,155.04989204745308,154.62125989973538,SSP1,Lower CI,Russia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiapork_biochar
18513,0.035336,0.035336,0.035336,0.035336,0.035336,,,,214.38176470588235,171.16294117647058,159.9305882352941,158.93470588235292,158.5194117647059,SSP1,Median,Russia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiapork_biochar
18513,0.027336,0.027336,0.027336,0.027336,0.027336,,,,248.17219977229357,201.65996384168753,181.588200054814,179.06153652397543,178.06109304144115,SSP1,Upper CI,Russia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiapork_biochar
18514,0.027239,0.027239,0.027239,0.027239,0.027239,,,,148.07007054116582,149.06643472505039,145.26374383753384,145.02222155916405,144.92245133251816,SSP1,Lower CI,Russia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiapoultry_biochar
18514,0.035239,0.035239,0.035239,0.035239,0.035239,,,,157.44941176470587,150.46529411764706,149.48941176470586,149.28529411764706,149.20117647058822,SSP1,Median,Russia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiapoultry_biochar
18514,0.027239,0.027239,0.027239,0.027239,0.027239,,,,186.97267455687341,166.67681787010525,159.78006568627566,159.16220421114406,158.8562601520756,SSP1,Upper CI,Russia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Russiapoultry_biochar
19395,0.02755,0.02755,0.02755,0.02755,0.02755,,,,152.03573690871562,148.6689751163419,145.76049719360924,145.60579418115725,145.5345535854259,SSP1,Lower CI,South Africa,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africabeef_biochar
19395,0.03565,0.03565,0.03565,0.03565,0.03565,,,,153.29764705882351,150.76294117647058,150.34705882352938,150.22999999999996,150.17999999999998,SSP1,Median,South Africa,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africabeef_biochar
19395,0.02755,0.02755,0.02755,0.02755,0.02755,,,,155.13432845076144,163.51427747881374,159.23838235821142,158.82210497850656,158.6396761064508,SSP1,Upper CI,South Africa,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africabeef_biochar
19396,0.029725,0.029725,0.029725,0.029725,0.029725,,,,213.3984416943111,193.70644204455994,182.67519995315274,179.19017769497103,177.53549918601294,SSP1,Lower CI,South Africa,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africadairy_biochar
19396,0.038525,0.038525,0.038525,0.038525,0.038525,,,,232.73823529411766,199.61823529411765,188.6505882352941,184.77294117647057,183.0176470588235,SSP1,Median,South Africa,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africadairy_biochar
19396,0.029725,0.029725,0.029725,0.029725,0.029725,,,,247.62574131222487,231.25473442602828,211.72418380034856,207.2071332293988,205.25363246664807,SSP1,Upper CI,South Africa,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africadairy_biochar
19397,0.026255,0.026255,0.026255,0.026255,0.026255,,,,154.42434235547384,145.7634145174607,142.28930159886764,141.76675559547863,141.54323745518204,SSP1,Lower CI,South Africa,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africagoat_biochar
19397,0.034055,0.034055,0.034055,0.034055,0.034055,,,,161.29882352941175,148.37882352941176,146.7211764705882,146.2341176470588,146.0264705882353,SSP1,Median,South Africa,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africagoat_biochar
19397,0.026255,0.026255,0.026255,0.026255,0.026255,,,,172.5917360758987,167.9082809842694,159.70201492774297,158.4541967854737,157.91777094817937,SSP1,Upper CI,South Africa,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africagoat_biochar
19398,0.027336,0.027336,0.027336,0.027336,0.027336,,,,205.43793595120815,185.22952762543994,174.41407568610634,170.82658497313915,169.11367943167605,SSP1,Lower CI,South Africa,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africapork_biochar
19398,0.035336,0.035336,0.035336,0.035336,0.035336,,,,224.8476470588235,191.6205882352941,180.51529411764704,176.5064705882353,174.6470588235294,SSP1,Median,South Africa,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africapork_biochar
19398,0.027336,0.027336,0.027336,0.027336,0.027336,,,,239.64611633637355,221.71635472750123,202.43780106459388,197.77800886439573,195.57651664675532,SSP1,Upper CI,South Africa,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africapork_biochar
19399,0.027239,0.027239,0.027239,0.027239,0.027239,,,,150.15048910999133,146.87618922148852,144.01229339059162,143.85848967679917,143.78700858890454,SSP1,Lower CI,South Africa,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africapoultry_biochar
19399,0.035239,0.035239,0.035239,0.035239,0.035239,,,,151.3705882352941,148.92941176470586,148.53235294117644,148.41941176470587,148.3705882352941,SSP1,Median,South Africa,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africapoultry_biochar
19399,0.027239,0.027239,0.027239,0.027239,0.027239,,,,153.1326481449106,161.38678655705814,157.22731445254553,156.82330304028764,156.64509225143155,SSP1,Upper CI,South Africa,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South Africapoultry_biochar
20119,0.02755,0.02755,0.02755,0.02755,0.02755,,,,154.01527811106916,151.9773860498209,147.9271154630327,147.63853404577634,147.4499567152345,SSP1,Lower CI,South America_Northern,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,South America_Northernbeef_biochar
